id_contrato,estado_contrato,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,tipo_de_contrato,modalidad_de_contratacion,duraci_n_del_contrato,dias_adicionados,valor_del_contrato,valor_pagado,valor_pendiente_de_pago,es_pyme,es_grupo,g_nero_representante_legal,duracion_dias,fecha_analisis,anio,valor_contrato_cero,es_directa
CO1.PCCNTR.2425024,Cerrado,2021-05-03,2021-05-03,2021-12-15,Prestación de servicios,Contratación directa,235 Dia(s),0,32842004.0,32578213.0,263791.0,No,No,No definido,226.0,2021-05-03,2021,False,1
CO1.PCCNTR.5641390,Modificado,2023-12-14,2023-12-14,2024-12-31,Otro,Contratación directa,383 Dia(s),122,3384000000.0,3384000000.0,0.0,No,No,No definido,383.0,2023-12-14,2023,False,1
CO1.PCCNTR.3537040,Cerrado,2022-02-03,2022-02-03,2022-12-31,Prestación de servicios,Contratación directa,334 Dia(s),0,152633522.0,151724989.0,908533.0,No,No,No definido,331.0,2022-02-03,2022,False,1
CO1.PCCNTR.3997088,Terminado,2022-09-28,2022-09-28,2027-08-31,Arrendamiento de inmuebles,Contratación directa,5 Año(s),0,969211320.0,0.0,969211320.0,No,No,Hombre,1798.0,2022-09-28,2022,False,1
CO1.PCCNTR.5015345,Cerrado,2023-06-07,2023-06-07,2024-03-31,Prestación de servicios,Contratación directa,220 Dia(s),0,167750705.0,165018608.0,2732097.0,No,No,No definido,298.0,2023-06-07,2023,False,1
CO1.PCCNTR.1923960,Cerrado,2020-11-13,2020-11-13,2020-12-31,Prestación de servicios,Contratación directa,76 Dia(s),0,13160000.0,11750000.0,1410000.0,No,No,No definido,48.0,2020-11-13,2020,False,1
CO1.PCCNTR.9040367,En ejecución,2026-01-22,2026-01-30,2026-12-15,Prestación de servicios,Contratación directa,326 Dia(s),0,80480400.0,36825880.0,43654520.0,No,No,No definido,319.0,2026-01-22,2026,False,1
CO1.PCCNTR.183404,Cerrado,2017-08-16,2017-07-31,2018-07-08,Prestación de servicios,Mínima cuantía,No definido,0,36344186.0,31617341.0,4726845.0,Si,No,No definido,342.0,2017-08-16,2017,False,0
CO1.PCCNTR.122115,Cerrado,2017-04-03,2017-03-10,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,39967252.0,38752032.0,1215220.0,No,No,No definido,296.0,2017-04-03,2017,False,1
CO1.PCCNTR.8540130,Modificado,2025-11-05,2025-11-12,2026-12-29,Prestación de servicios,Contratación directa,408 Dia(s),150,90511322.0,49640960.0,40870362.0,No,No,Mujer,412.0,2025-11-05,2025,False,1
CO1.PCCNTR.8920141,Cedido,2026-01-22,2026-01-23,2026-10-31,Prestación de servicios,Contratación directa,288 Dia(s),0,115530450.0,64048460.0,51481990.0,No,No,Hombre,281.0,2026-01-22,2026,False,1
CO1.PCCNTR.109779,Cerrado,2017-02-10,2017-02-06,2018-05-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,110995486.0,107583739.0,3411747.0,No,No,No definido,479.0,2017-02-10,2017,False,1
CO1.PCCNTR.8720483,En ejecución,2025-12-19,2025-12-24,2026-07-31,Prestación de servicios,Contratación directa,221 Dia(s),0,91800000.0,78400000.0,13400000.0,No,No,Mujer,219.0,2025-12-19,2025,False,1
CO1.PCCNTR.995514,Cerrado,2019-06-28,2019-06-13,2020-06-12,Prestación de servicios,Mínima cuantía,Dia(s),0,28167000.0,28167000.0,0.0,Si,No,No definido,365.0,2019-06-28,2019,False,0
CO1.PCCNTR.2176033,Terminado,2021-02-05,2021-02-05,2021-06-30,Prestación de servicios,Contratación directa,155 Dia(s),0,27733412.0,21399238.0,6334174.0,No,No,No definido,145.0,2021-02-05,2021,False,1
CO1.PCCNTR.1590894,Cerrado,2020-06-16,2020-06-16,2020-12-31,Prestación de servicios,Contratación directa,219 Dia(s),0,55891233.0,53886267.0,2004966.0,No,No,Mujer,198.0,2020-06-16,2020,False,1
CO1.PCCNTR.312108,Cerrado,2018-02-06,2018-01-23,2018-10-31,Prestación de servicios,Contratación directa,No definido,0,102861717.0,98378974.0,4482743.0,No,No,Hombre,281.0,2018-02-06,2018,False,1
CO1.PCCNTR.2746146,Cerrado,2021-08-31,2021-08-31,2021-12-15,Prestación de servicios,Contratación directa,128 Dia(s),0,81515000.0,75565000.0,5950000.0,No,No,Mujer,106.0,2021-08-31,2021,False,1
CO1.PCCNTR.261225,Cerrado,2017-12-29,2017-12-18,2018-07-31,Prestación de servicios,Contratación directa,No definido,0,16720000.0,16353333.0,366667.0,No,No,No definido,225.0,2017-12-29,2017,False,1
CO1.PCCNTR.94104,Cerrado,2017-01-13,2016-12-22,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,78000440.0,0.0,78000440.0,No,No,Hombre,374.0,2017-01-13,2017,False,1
CO1.PCCNTR.4788419,Cerrado,2023-03-22,2023-03-22,2023-07-17,Prestación de servicios,Contratación directa,4 Mes(es),0,25056784.0,25056783.0,1.0,No,No,No definido,117.0,2023-03-22,2023,False,1
CO1.PCCNTR.207805,Cerrado,2017-10-20,2017-10-05,2017-12-28,Compraventa,Selección abreviada subasta inversa,No definido,0,916022776.0,916022776.0,0.0,No,No,Hombre,84.0,2017-10-20,2017,False,0
CO1.PCCNTR.8714626,Modificado,2025-12-19,2025-12-23,2026-11-26,Prestación de servicios,Contratación directa,338 Dia(s),118,73660000.0,33100000.0,40560000.0,No,No,Hombre,338.0,2025-12-19,2025,False,1
CO1.PCCNTR.167720,Cerrado,2017-09-21,2017-07-07,2018-10-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,49920330.0,44047350.0,5872980.0,No,No,No definido,481.0,2017-09-21,2017,False,1
CO1.PCCNTR.299838,Cerrado,2018-02-02,2018-01-22,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,70569409.0,69950379.0,619030.0,No,No,No definido,343.0,2018-02-02,2018,False,1
CO1.PCCNTR.234416,Cerrado,2017-12-13,2017-11-22,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,6346152.0,4590833.0,1755319.0,No,No,No definido,39.0,2017-12-13,2017,False,1
CO1.PCCNTR.3424483,Cerrado,2022-02-02,2022-02-02,2022-12-31,Prestación de servicios,Contratación directa,340 Dia(s),0,160507494.0,158619171.0,1888323.0,No,No,No definido,332.0,2022-02-02,2022,False,1
CO1.PCCNTR.109662,Cerrado,2017-02-10,2017-02-06,2018-05-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,110995486.0,108266089.0,2729397.0,No,No,Hombre,479.0,2017-02-10,2017,False,1
CO1.PCCNTR.2050741,Cerrado,2020-12-18,2020-12-18,2022-10-31,Prestación de servicios,Contratación directa,599 Dia(s),0,1105801575.0,1084441241.0,21360334.0,Si,No,Hombre,682.0,2020-12-18,2020,False,1
CO1.PCCNTR.157804,Cerrado,2017-08-10,2017-06-09,2018-04-30,Prestación de servicios,Contratación directa (con ofertas),No definido,0,43332091.0,24423542.0,18908549.0,No,No,Mujer,325.0,2017-08-10,2017,False,1
CO1.PCCNTR.1028011,Cerrado,2019-09-12,2019-08-01,2020-03-31,Interventoría,Concurso de méritos abierto,No definido,0,289949587.0,289949587.0,0.0,Si,No,No definido,243.0,2019-09-12,2019,False,0
CO1.PCCNTR.206614,Cerrado,2017-10-11,2017-09-22,2017-10-31,Compraventa,Mínima cuantía,No definido,0,11781000.0,11781000.0,0.0,Si,No,No definido,39.0,2017-10-11,2017,False,0
CO1.PCCNTR.8686411,Modificado,2025-12-11,2025-12-16,2026-10-31,Prestación de servicios,Contratación directa,319 Dia(s),92,83702133.0,50074000.0,33628133.0,No,No,Hombre,319.0,2025-12-11,2025,False,1
CO1.PCCNTR.1534595,Cerrado,2020-05-11,2020-04-28,2021-03-31,Prestación de servicios,Contratación directa,254 Dia(s),0,34000000.0,33300000.0,700000.0,No,No,No definido,337.0,2020-05-11,2020,False,1
CO1.PCCNTR.2217569,Cerrado,2021-02-25,2021-02-25,2021-12-31,Prestación de servicios,Contratación directa,331 Dia(s),0,68804000.0,67156000.0,1648000.0,No,No,Mujer,309.0,2021-02-25,2021,False,1
CO1.PCCNTR.8642727,En ejecución,2025-11-27,2025-11-28,2026-07-31,Otro,Contratación directa,245 Dia(s),0,857000000.0,587266048.0,269733952.0,No,No,No definido,245.0,2025-11-27,2025,False,1
CO1.PCCNTR.9135815,En ejecución,2026-01-27,2026-01-30,2026-12-31,Prestación de servicios,Contratación directa,335 Dia(s),0,109352040.0,47448730.0,61903310.0,No,No,Hombre,335.0,2026-01-27,2026,False,1
CO1.PCCNTR.97007,Cerrado,2017-01-13,2016-12-29,2017-09-26,Prestación de servicios,Contratación directa (con ofertas),No definido,0,121890178.0,0.0,121890178.0,No,No,Mujer,271.0,2017-01-13,2017,False,1
CO1.PCCNTR.7545140,En ejecución,2025-02-24,2025-02-26,2025-12-25,Prestación de servicios,Contratación directa,10 Mes(es),0,89420000.0,88823867.0,596133.0,No,No,Mujer,302.0,2025-02-24,2025,False,1
CO1.PCCNTR.9060303,En ejecución,2026-01-23,2026-01-26,2026-12-31,Prestación de servicios,Contratación directa,340 Dia(s),0,115287877.0,52712746.0,62575131.0,No,No,Hombre,339.0,2026-01-23,2026,False,1
CO1.PCCNTR.307106,Cerrado,2018-01-28,2018-01-22,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,48106667.0,46740000.0,1366667.0,No,No,No definido,343.0,2018-01-28,2018,False,1
CO1.PCCNTR.7312543,En ejecución,2025-01-23,2025-01-29,2025-09-28,Prestación de servicios,Contratación directa,8 Mes(es),0,26384000.0,26384000.0,0.0,No,No,Hombre,242.0,2025-01-23,2025,False,1
CO1.PCCNTR.2217806,Cerrado,2021-02-17,2021-02-17,2021-10-29,Prestación de servicios,Contratación directa,331 Dia(s),0,65052925.0,48908403.0,16144522.0,No,No,No definido,254.0,2021-02-17,2021,False,1
CO1.PCCNTR.7836766,En ejecución,2025-05-02,2025-05-08,2025-10-31,Prestación de servicios,Contratación directa,176 Dia(s),0,34430760.0,32728140.0,1702620.0,No,No,Mujer,176.0,2025-05-02,2025,False,1
CO1.PCCNTR.205911,Cerrado,2017-10-26,2017-10-06,2017-11-30,Prestación de servicios,Selección abreviada subasta inversa,No definido,0,68059305.0,58022399.0,10036905.0,Si,No,No definido,55.0,2017-10-26,2017,False,0
CO1.PCCNTR.3894429,Cerrado,2022-08-18,2022-08-18,2022-09-15,Prestación de servicios,Contratación directa,38 Dia(s),0,12133160.0,9809789.0,2323371.0,No,No,Hombre,28.0,2022-08-18,2022,False,1
CO1.PCCNTR.1338381,Cerrado,2020-02-11,2020-02-03,2020-12-31,Prestación de servicios,Contratación directa,Dia(s),0,43666403.0,41873647.0,1792756.0,No,No,No definido,332.0,2020-02-11,2020,False,1
CO1.PCCNTR.3484741,Cerrado,2022-01-31,2022-01-31,2022-12-31,Prestación de servicios,Contratación directa,341 Dia(s),0,114959147.47,113935772.0,1023375.0,No,No,No definido,334.0,2022-01-31,2022,False,1
CO1.PCCNTR.8550049,Modificado,2025-11-11,2025-11-25,2026-10-31,Prestación de servicios,Contratación directa,338 Dia(s),92,148777200.0,95370000.0,53407200.0,No,No,No definido,340.0,2025-11-11,2025,False,1
CO1.PCCNTR.97002,Cerrado,2017-01-23,2016-12-29,2017-12-12,Prestación de servicios,Contratación directa (con ofertas),No definido,0,60053709.0,0.0,60053709.0,No,No,No definido,348.0,2017-01-23,2017,False,1
CO1.PCCNTR.9736517,En ejecución,2026-07-31,2026-08-01,2027-07-31,Suministros,Contratación directa,365 Dia(s),0,490500.0,0.0,490500.0,No,No,Hombre,364.0,2026-07-31,2026,False,1
CO1.PCCNTR.5360327,Cerrado,2023-09-11,2023-09-11,2024-02-29,Prestación de servicios,Contratación directa,116 Dia(s),0,37492000.0,35638000.0,1854000.0,No,No,No definido,171.0,2023-09-11,2023,False,1
CO1.PCCNTR.5472504,Cerrado,2023-10-23,2023-10-23,2024-06-30,Prestación de servicios,Contratación directa,256 Dia(s),0,26718200.0,22165600.0,4552600.0,No,No,Hombre,251.0,2023-10-23,2023,False,1
CO1.PCCNTR.660271,Cerrado,2018-12-12,2018-11-21,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,64000000.0,30113896.0,33886104.0,No,No,No definido,40.0,2018-12-12,2018,False,1
CO1.PCCNTR.7677028,Cerrado,2025-03-31,2025-04-04,2025-12-03,Prestación de servicios,Contratación directa,8 Mes(es),0,36193936.0,36193936.0,0.0,No,No,Hombre,243.0,2025-03-31,2025,False,1
CO1.PCCNTR.174605,Cerrado,2017-08-10,2017-07-18,2018-11-30,Prestación de servicios,Contratación directa (con ofertas),No definido,0,64979015.0,64341590.0,637425.0,No,No,No definido,500.0,2017-08-10,2017,False,1
CO1.PCCNTR.6105724,Cerrado,2024-03-18,2024-03-22,2024-12-31,Prestación de servicios,Contratación directa,279 Dia(s),0,78120000.0,78120000.0,0.0,No,No,Mujer,284.0,2024-03-18,2024,False,1
CO1.PCCNTR.2067913,Cerrado,2021-01-21,2021-01-21,2021-11-30,Prestación de servicios,Contratación directa,348 Dia(s),0,36019100.0,35401100.0,618000.0,No,No,Mujer,313.0,2021-01-21,2021,False,1
CO1.PCCNTR.8614993,En ejecución,2025-11-27,2025-12-04,2025-12-15,Compraventa,Mínima cuantía,10 Dia(s),0,12035965.0,12035965.0,0.0,Si,No,Hombre,11.0,2025-11-27,2025,False,0
CO1.PCCNTR.3548691,Cerrado,2022-02-04,2022-02-04,2022-12-31,Prestación de servicios,Contratación directa,337 Dia(s),0,62881500.0,62881500.0,0.0,No,No,No definido,330.0,2022-02-04,2022,False,1
CO1.PCCNTR.1648076,Cerrado,2020-07-23,2020-07-23,2020-12-31,Prestación de servicios,Contratación directa,191 Dia(s),0,46690000.0,43240000.0,3450000.0,No,No,No definido,161.0,2020-07-23,2020,False,1
CO1.PCCNTR.8680739,En ejecución,2025-12-15,2025-12-18,2026-07-31,Prestación de servicios,Contratación directa,229 Dia(s),0,49612497.0,42375156.0,7237341.0,No,No,Mujer,225.0,2025-12-15,2025,False,1
CO1.PCCNTR.7043429,En ejecución,2024-11-21,2024-11-21,2026-11-20,Prestación de servicios,Contratación directa,2 Año(s),0,311969786.94,293262857.0,18706929.0,No,No,No definido,729.0,2024-11-21,2024,False,1
CO1.PCCNTR.115016,Cerrado,2017-05-02,2017-02-20,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,85402450.0,81424075.0,3978375.0,No,No,No definido,314.0,2017-05-02,2017,False,1
CO1.PCCNTR.6060279,Cerrado,2024-03-07,2024-03-12,2024-12-31,Prestación de servicios,Contratación directa,289 Dia(s),0,28571657.0,28571657.0,0.0,No,No,Hombre,294.0,2024-03-07,2024,False,1
CO1.PCCNTR.6408616,En ejecución,2024-06-20,2024-06-28,2026-06-26,Prestación de servicios,Mínima cuantía,720 Dia(s),0,79681059.0,39958592.0,39722466.0,Si,No,Mujer,728.0,2024-06-20,2024,False,0
CO1.PCCNTR.128802,Cerrado,2017-04-24,2017-04-03,2018-07-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,1174148068.54,1173538707.0,609360.0,Si,No,Hombre,484.0,2017-04-24,2017,False,1
CO1.PCCNTR.145805,Cerrado,2017-07-25,2017-05-09,2018-10-12,Prestación de servicios,Contratación directa (con ofertas),No definido,0,56056895.0,56056895.0,0.0,No,No,No definido,521.0,2017-07-25,2017,False,1
CO1.PCCNTR.2509676,Cerrado,2021-05-27,2021-05-27,2021-12-15,Prestación de servicios,Contratación directa,202 Dia(s),0,113311551.0,110221236.0,3090315.0,No,No,No definido,202.0,2021-05-27,2021,False,1
CO1.PCCNTR.135102,Cerrado,2017-04-24,2017-04-10,2017-05-31,Prestación de servicios,Contratación directa (con ofertas),Dia(s),0,9902090.0,8416776.0,1485314.0,No,No,No definido,51.0,2017-04-24,2017,False,1
CO1.PCCNTR.2212198,Cerrado,2021-02-20,2021-02-20,2021-12-15,Prestación de servicios,Contratación directa,332 Dia(s),0,41942801.0,41151427.0,791374.0,No,No,No definido,298.0,2021-02-20,2021,False,1
CO1.PCCNTR.829920,Cerrado,2019-02-27,2019-02-12,2019-12-31,Prestación de servicios,Contratación directa,No definido,0,94220356.0,91378113.0,2842243.0,No,No,No definido,322.0,2019-02-27,2019,False,1
CO1.PCCNTR.3348964,Cerrado,2022-02-02,2022-02-02,2022-12-31,Prestación de servicios,Contratación directa,344 Dia(s),0,149280681.0,143830951.0,5449730.0,Si,No,No definido,332.0,2022-02-02,2022,False,1
CO1.PCCNTR.813972,Cerrado,2019-03-22,2019-02-05,2020-03-31,Prestación de servicios,Contratación directa,No definido,0,163490790.0,130947599.0,32543191.0,No,No,No definido,420.0,2019-03-22,2019,False,1
CO1.PCCNTR.5402744,Cerrado,2023-09-26,2023-09-26,2024-08-23,Prestación de servicios,Contratación directa,336 Dia(s),0,111286702.0,110007114.0,1279588.0,No,No,No definido,332.0,2023-09-26,2023,False,1
CO1.PCCNTR.5213730,Cerrado,2023-07-14,2023-07-14,2023-12-31,Prestación de servicios,Contratación directa,172 Dia(s),0,49304779.0,47604614.0,1700165.0,No,No,No definido,170.0,2023-07-14,2023,False,1
CO1.PCCNTR.2611923,En ejecución,2021-07-09,2021-07-09,2021-07-21,Compraventa,Selección abreviada subasta inversa,23 Dia(s),0,98413000.0,0.0,98413000.0,Si,No,Mujer,12.0,2021-07-09,2021,False,0
CO1.PCCNTR.1904943,Cerrado,2020-11-02,2020-11-03,2021-09-30,Prestación de servicios,Contratación directa,357 Dia(s),0,42913122.0,42671358.0,241764.0,No,No,Mujer,331.0,2020-11-02,2020,False,1
CO1.PCCNTR.5991126,Cerrado,2024-02-23,2024-02-28,2025-02-27,Prestación de servicios,Contratación directa,360 Dia(s),0,108000000.0,107700000.0,300000.0,No,No,No definido,365.0,2024-02-23,2024,False,1
CO1.PCCNTR.1452302,Cerrado,2020-04-08,2020-03-17,2021-02-28,Prestación de servicios,Contratación directa,Dia(s),0,177518093.0,172017533.0,5500560.0,No,No,No definido,348.0,2020-04-08,2020,False,1
CO1.PCCNTR.6262586,Cerrado,2024-04-29,2024-05-06,2025-04-27,Prestación de servicios,Contratación directa,356 Dia(s),0,75093333.0,75093333.0,0.0,No,No,No definido,356.0,2024-04-29,2024,False,1
CO1.PCCNTR.4357261,Cerrado,2023-01-17,2023-01-17,2023-08-31,Prestación de servicios,Contratación directa,246 Dia(s),0,120801147.0,120306060.0,495087.0,No,No,No definido,226.0,2023-01-17,2023,False,1
CO1.PCCNTR.5990808,Cerrado,2024-02-23,2024-03-11,2024-12-31,Prestación de servicios,Contratación directa,290 Dia(s),0,40600000.0,40600000.0,0.0,No,No,Hombre,295.0,2024-02-23,2024,False,1
CO1.PCCNTR.8990045,En ejecución,2026-01-20,2026-01-21,2026-12-18,Prestación de servicios,Contratación directa,11 Mes(es),0,60500000.0,29333333.0,31166667.0,No,No,Hombre,331.0,2026-01-20,2026,False,1
CO1.PCCNTR.8465105,En ejecución,2025-10-24,2025-11-06,2025-12-15,Prestación de servicios,Mínima cuantía,61 Dia(s),0,13756400.0,13375600.0,380800.0,No,No,Hombre,39.0,2025-10-24,2025,False,0
CO1.PCCNTR.449838,Cerrado,2018-07-12,2018-06-18,2019-04-04,Prestación de servicios,Contratación directa,No definido,0,65278083.0,64823184.0,454899.0,No,No,No definido,290.0,2018-07-12,2018,False,1
CO1.PCCNTR.4291062,En ejecución,2022-12-16,2022-12-16,2024-07-31,Prestación de servicios,Contratación directa,603 Dia(s),0,820455373.0,763803532.0,56651840.0,Si,No,Hombre,593.0,2022-12-16,2022,False,1
CO1.PCCNTR.168403,Cerrado,2017-07-14,2017-07-04,2018-12-28,Prestación de servicios,Contratación directa (con ofertas),No definido,0,230998320.0,226292798.0,4705522.0,No,No,No definido,542.0,2017-07-14,2017,False,1
CO1.PCCNTR.833481,Cerrado,2019-04-15,2019-02-13,2020-04-30,Prestación de servicios,Contratación directa,Dia(s),0,94364918.0,92664650.0,1700268.0,No,No,No definido,442.0,2019-04-15,2019,False,1
CO1.PCCNTR.813707,Cerrado,2019-03-28,2019-02-05,2020-03-31,Prestación de servicios,Contratación directa,Dia(s),0,52464826.0,51470233.0,994593.0,No,No,No definido,420.0,2019-03-28,2019,False,1
CO1.PCCNTR.6086105,Cerrado,2024-03-15,2024-03-19,2024-12-31,Prestación de servicios,Contratación directa,8 Mes(es),0,45580600.0,44772434.0,808166.0,No,No,No definido,287.0,2024-03-15,2024,False,1
CO1.PCCNTR.2656850,Cerrado,2021-07-15,2021-07-15,2022-10-07,Prestación de servicios,Selección abreviada subasta inversa,1 Año(s),0,241906452.0,196645000.0,45261452.0,Si,No,Mujer,449.0,2021-07-15,2021,False,0
CO1.PCCNTR.6391626,Modificado,2024-06-07,2024-06-28,2027-07-27,Consultoría,Concurso de méritos abierto,36 Mes(es),0,10074630060.0,3106344268.0,6968285791.0,Si,No,Mujer,1124.0,2024-06-07,2024,False,0
CO1.PCCNTR.815529,Cerrado,2019-04-15,2019-02-06,2020-02-29,Prestación de servicios,Contratación directa,Dia(s),0,101651585.0,99317747.0,2333838.0,No,No,Mujer,388.0,2019-04-15,2019,False,1
CO1.PCCNTR.509823,Cerrado,2018-10-10,2018-08-02,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,25497880.0,25327894.0,169986.0,No,No,No definido,151.0,2018-10-10,2018,False,1
CO1.PCCNTR.453301,Cerrado,2018-07-05,2018-06-18,2019-03-29,Prestación de servicios,Contratación directa,No definido,0,45765493.0,40514291.0,5251202.0,No,No,No definido,284.0,2018-07-05,2018,False,1
CO1.PCCNTR.587308,Cerrado,2018-10-18,2018-09-27,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,48548638.0,44306524.0,4242114.0,No,No,No definido,95.0,2018-10-18,2018,False,1
CO1.PCCNTR.4533523,Cerrado,2023-02-03,2023-02-03,2023-06-01,Prestación de servicios,Contratación directa,4 Mes(es),0,34797520.0,34217561.0,579959.0,No,No,No definido,118.0,2023-02-03,2023,False,1
CO1.PCCNTR.183902,Cerrado,2017-09-11,2017-08-30,2017-11-30,Prestación de servicios,Contratación directa (con ofertas),No definido,0,9600000.0,7280000.0,2320000.0,No,No,Mujer,92.0,2017-09-11,2017,False,1
CO1.PCCNTR.267953,Cerrado,2018-01-10,2017-12-28,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,74200000.0,66600000.0,7600000.0,No,No,No definido,368.0,2018-01-10,2018,False,1
CO1.PCCNTR.3088030,Cerrado,2021-12-13,2021-12-13,2022-11-30,Prestación de servicios,Contratación directa,276 Dia(s),0,64922728.0,64399017.0,523711.0,No,No,No definido,352.0,2021-12-13,2021,False,1
CO1.PCCNTR.1601400,Cerrado,2020-06-08,2020-06-08,2020-12-31,Prestación de servicios,Contratación directa,216 Dia(s),0,54888700.0,53134267.0,1754433.0,No,No,No definido,206.0,2020-06-08,2020,False,1
CO1.PCCNTR.6568652,Cerrado,2024-07-26,2024-07-31,2024-12-31,Prestación de servicios,Contratación directa,156 Dia(s),0,40728833.0,38101167.0,2627666.0,No,No,No definido,153.0,2024-07-26,2024,False,1
CO1.PCCNTR.4289521,Modificado,2022-12-20,2022-12-20,2024-12-13,Prestación de servicios,Selección abreviada subasta inversa,724 Dia(s),43,187424230.8,129288098.0,58136131.0,Si,No,Hombre,724.0,2022-12-20,2022,False,0
CO1.PCCNTR.299586,Cerrado,2018-02-02,2018-01-19,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,46718477.0,46178379.0,540098.0,No,No,No definido,346.0,2018-02-02,2018,False,1
CO1.PCCNTR.8689562,En ejecución,2025-12-14,2025-12-17,2026-07-31,Prestación de servicios,Contratación directa,232 Dia(s),0,58531200.0,47312720.0,11218480.0,No,No,Mujer,226.0,2025-12-14,2025,False,1
CO1.PCCNTR.5191395,Cerrado,2023-07-14,2023-07-14,2023-12-31,Prestación de servicios,Contratación directa,179 Dia(s),0,24824327.0,23733148.0,1091179.0,No,No,Hombre,170.0,2023-07-14,2023,False,1
CO1.PCCNTR.4119199,Cerrado,2022-10-19,2022-11-01,2023-11-03,Prestación de servicios,Mínima cuantía,1 Año(s),0,7076544.0,7076544.0,0.0,No,No,No definido,367.0,2022-10-19,2022,False,0
CO1.PCCNTR.2178929,Cerrado,2021-02-05,2021-02-05,2022-06-17,Prestación de servicios,Contratación directa,339 Dia(s),0,126820467.0,125817934.0,1002533.0,No,No,No definido,497.0,2021-02-05,2021,False,1
CO1.PCCNTR.2213441,Cerrado,2021-02-17,2021-02-17,2021-12-31,Prestación de servicios,Contratación directa,332 Dia(s),0,49443278.0,7401689.0,42041589.0,No,No,No definido,317.0,2021-02-17,2021,False,1
CO1.PCCNTR.111908,Cerrado,2017-02-10,2017-02-06,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,106692080.0,104105605.0,2586475.0,No,No,Mujer,328.0,2017-02-10,2017,False,1
CO1.PCCNTR.7378678,En ejecución,2025-02-11,2025-02-14,2025-10-13,Prestación de servicios,Contratación directa,8 Mes(es),0,78424000.0,77770467.0,653533.0,No,No,Mujer,241.0,2025-02-11,2025,False,1
CO1.PCCNTR.93404,Cerrado,2016-12-26,2016-12-16,2017-03-31,Prestación de servicios,Contratación directa (con ofertas),Dia(s),0,30893915.0,0.0,30893915.0,No,No,No definido,105.0,2016-12-26,2016,False,1
CO1.PCCNTR.9044899,En ejecución,2026-01-25,2026-01-27,2026-12-31,Prestación de servicios,Contratación directa,339 Dia(s),0,142615620.0,63111510.0,79504110.0,No,No,Hombre,338.0,2026-01-25,2026,False,1
CO1.PCCNTR.8490490,Modificado,2025-10-29,2025-11-06,2026-10-31,Prestación de servicios,Contratación directa,12 Mes(es),92,84390667.0,54330667.0,30060000.0,No,No,Hombre,359.0,2025-10-29,2025,False,1
CO1.PCCNTR.4117174,Cerrado,2022-10-28,2022-10-28,2022-12-15,Prestación de servicios,Contratación directa,64 Dia(s),0,12688364.0,11768917.0,919447.0,No,No,Mujer,48.0,2022-10-28,2022,False,1
CO1.PCCNTR.7460291,Cerrado,2025-02-13,2025-02-20,2025-10-19,Prestación de servicios,Contratación directa,8 Mes(es),0,40800000.0,40460000.0,340000.0,No,No,Hombre,241.0,2025-02-13,2025,False,1
CO1.PCCNTR.1972833,Cerrado,2020-11-23,2020-11-23,2021-10-31,Prestación de servicios,Contratación directa,360 Dia(s),0,28032000.0,27720533.0,311467.0,No,No,Mujer,342.0,2020-11-23,2020,False,1
CO1.PCCNTR.328855,Cerrado,2018-02-02,2018-01-23,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,44306672.0,43282241.0,1024431.0,No,No,No definido,342.0,2018-02-02,2018,False,1
CO1.PCCNTR.886915,Cerrado,2019-04-16,2019-03-29,2020-03-29,Otro,Contratación directa (con ofertas),Dia(s),0,141896147.0,141896147.0,0.0,Si,No,Mujer,366.0,2019-04-16,2019,False,1
CO1.PCCNTR.451459,Cerrado,2018-07-12,2018-06-19,2019-04-05,Prestación de servicios,Contratación directa,No definido,0,64472235.0,64022951.0,449284.0,No,No,Hombre,290.0,2018-07-12,2018,False,1
CO1.PCCNTR.95301,Cerrado,2016-12-28,2016-12-22,2017-09-12,Prestación de servicios,Contratación directa (con ofertas),No definido,0,123072961.0,0.0,123072961.0,No,No,No definido,264.0,2016-12-28,2016,False,1
CO1.PCCNTR.8530678,En ejecución,2025-11-10,2025-11-18,2026-07-31,Prestación de servicios,Contratación directa,268 Dia(s),0,40089500.0,33516267.0,6573233.0,No,No,Hombre,255.0,2025-11-10,2025,False,1
CO1.PCCNTR.92501,Cerrado,2016-12-26,2016-12-16,2017-09-12,Prestación de servicios,Contratación directa (con ofertas),No definido,0,125310651.0,0.0,125310651.0,No,No,No definido,270.0,2016-12-26,2016,False,1
